1;JOAO;SILVA;15/05/1993;10/03/2021;30;3000,49;
2;MARIA;SANTOS;22/09/1995;05/07/2020;28;2800;
3;CARLOS;OLIVEIRA;08/11/1988;18/01/2019;34;3500;
4;ANA;COSTA;30/04/1997;20/08/2022;26;1320;
5;PAULO;PEREIRA;12/08/1991;05/02/2021;32;3200;
6;LUIZA;RODRIGUES;25/03/1994;15/06/2020;29;2900;
7;MARCOS;FERREIRA;07/06/1990;12/12/2018;33;1320;
8;MARIANA;GOMES;18/10/1996;30/01/2023;26;2700;
9;LUCAS;ALMEIDA;28/02/1992;08/05/2022;31;3100;
10;CAMILA;MACHADO;14/07/1998;25/11/2019;25;2500;
11;FELIPE;SOUSA;04/12/1989;15/04/2020;33;3400;
12;AMANDA;ROCHA;01/09/1995;10/07/2022;28;1320;
13;HOMER;SIMPSON;01/08/1975;02/08/1975;48;2345,67;
14;LARISSA;FERNANDES;22/06/1996;05/12/2020;27;2700;
15;RODRIGO;MARTINS;11/10/1991;28/02/2023;31;3200;
16;MARCELA;PEREIRA;05/08/1999;07/10/2023;24;1452;
17;JACK;SPARROW;15/07/1877;01/12/1905;146;9876,54;
18;Isabela;Pinto;03/03/1990;21/08/2017;33;9240
19;Narcisa;Silva;04/11/1987;31/01/2021;35;3960
20;pedro;Soares;16/02/1989;17/09/2021;34;3960
21;Lenice;Santos;21/12/1986;13/10/2022;36;1320
22;Clovis;Nunes;06/07/2000;12/09/2023;23;1320
23;Eva;Ferreira;06/10/1974;03/05/2023;49;1320
24;Samuel;Lopes;14/01/1994;07/02/2018;29;7920
25;Robson;Pereira;05/04/1980;29/12/2017;43;7920
26;Otavio;Mesquita;23/05/1992;17/03/2021;31;3960
27;fabio;Antunes;25/01/2001;20/04/2019;22;6600
28;Roberto;Mendes;28/07/1993;10/10/2022;30;1320
29;Miguel;Carvalho;19/04/1989;31/05/2023;34;1320
30;Elivelton;Dias;24/04/1984;25/10/2017;39;7920
31;joao;Silva;29/03/1991;21/03/2022;32;2640
32;Michael;Teixeira;28/10/1995;19/08/2019;27;6600
33;Jefferson;Felix;27/02/1977;01/10/2019;46;6600
34;James;Batista;14/11/1979;30/08/2023;43;1320
35;Carlos;Ferreira;07/11/1977;14/01/2018;45;7920
36;Carlos;Jutino;22/10/1999;04/10/2020;23;5280
37;Juliana;Silveira;04/08/1984;15/03/2020;39;5280
38;Bianca;Scolari;17/01/2003;11/12/2019;20;5280
39;miguel;Sanches;13/02/1995;02/04/2023;28;1320
40;Julio;Souza;01/01/1996;17/09/2019;27;6600
41;Carla;Freitas;30/04/1992;19/01/2018;31;7920
42;Alberto;Guedes;20/04/1997;01/11/2018;26;6600
43;Roberto;Silva;18/11/1996;22/03/2020;26;5280
44;Jorge;Ferreira;20/12/2003;01/07/2018;19;7920
45;Evertom;Ribeiro;18/06/1976;16/05/2023;47;1320
46;Raimundo;Santos;12/08/1981;25/01/2021;42;3960
47;Nilson;Aguiar;27/09/1976;19/03/2019;47;6600
48;Gabriel;Benedito;02/01/1999;29/08/2022;24;2640
49;Alexandre;Teixeira;11/05/1990;14/11/2022;33;1320
50;Luiza;Moura;08/11/1978;04/03/2020;44;5280
51;Jutino;Santos;14/02/1996;22/07/2018;27;7920
52;Jaqueline;Fagundes;23/05/2000;10/12/2022;23;1320
53;julio;Pereira;25/01/2003;20/04/2019;20;6600
54;Carlos;Mendes;02/08/1997;09/12/2018;26;6600
55;Cleber;Machado;12/01/1994;25/02/2019;29;6600
56;Leandra;Oliveira;09/02/1990;03/06/2022;33;2640
57;Evangeline;Policarpo;17/06/1993;29/06/2022;30;2640
58;Pedro;Machado;25/02/1997;12/08/2023;26;1320
59;Geraldo;Sampaio;11/04/1978;04/02/2018;45;7920
60;Tereza;Campos;24/10/1977;15/10/2018;45;6600
61;Thiago;Gomes;10/10/1998;07/10/2023;24;1320
62;Gabriela;Carmo;24/05/1996;06/01/2019;27;6600
63;Otavio;Caprio;05/01/1978;09/11/2018;45;6600
64;Samuel;Cavalcante;18/09/1999;10/04/2021;24;3960
65;eduardo;Cruz;26/05/1980;01/06/2019;43;6600
66;Pedro;Vasconcelos;08/05/1999;05/02/2022;24;2640
67;Aparecida;Queiros;19/04/1984;27/09/2021;39;3960
68;Maria;Cristina;12/05/1975;04/09/2020;48;5280
69;Yuri;Takeda;13/05/1988;29/01/2020;35;5280
70;Geonisse;Correia;25/02/1997;17/04/2021;26;3960
71;Gustavo;Brito;04/08/1981;25/11/2020;42;3960
72;Emilia;Moretto;12/01/1981;16/11/2021;42;2640
73;Joao;Rodrigues;14/11/2000;26/11/2019;22;5280
74;Denilson;Camargo;17/09/1996;30/09/2019;27;6600
75;Jesus;Costa;28/11/1994;24/03/2020;28;5280
76;Leandra;Macedo;05/01/1991;09/05/2020;32;5280
77;Elisa;Lima;05/05/1982;08/03/2023;41;1320
78;Jose;Silva;24/01/1980;02/04/2020;43;5280
79;Carla;Justo;23/07/1987;25/10/2020;36;3960
80;Elaine;Siqueira;26/07/1995;02/07/2019;28;6600
81;leonardo;Santos;07/09/1995;21/06/2020;28;5280
82;Carlos;Celestino;21/03/2001;08/03/2021;22;3960
83;felipe;Carvalho;26/09/1997;06/06/2019;26;6600
84;Jason;Machado;26/02/1994;09/10/2019;29;5280
85;Heloisa;Magalhaes;25/04/1982;01/11/2021;41;2640
86;Cleiton;Souza;26/01/2002;11/09/2022;21;2640
87;Robisom;Martins;24/04/1977;13/10/2019;46;5280
88;Igor;Nascimento;16/07/1988;01/06/2020;35;5280
89;Leticia;Silva;10/03/1982;14/12/2022;41;1320
90;Nilce;Nascimento;06/02/1994;15/09/2023;29;1320
91;Leonardo;Moreira;21/12/2001;04/06/2017;21;9240
92;Marlene;Guimaraes;17/07/1982;01/10/2021;41;3960
93;Michel;Santos;05/09/1989;01/08/2019;34;6600
94;Ademar;Pedreira;27/10/1979;27/11/2020;43;3960
95;Danilo;Bastos;30/05/1997;09/03/2020;26;5280
96;Matheus;Silveira;17/11/1994;07/02/2022;28;2640
97;Olivia;Diniz;09/04/1978;17/01/2022;45;2640
98;Leon;Dias;29/04/1992;14/07/2018;31;7920
99;rodolfo;Santos;15/01/2003;17/11/2021;20;2640
100;Luzia;Rocha;03/04/1990;02/01/2023;33;1320
101;Miguel;Matos;01/10/1984;09/07/2021;39;3960
102;eliel;Dias;28/04/1979;07/01/2018;44;7920
103;Denise;Nobrega;14/11/1983;13/03/2022;39;2640
104;Jacob;Macedo;04/06/1978;07/11/2018;45;6600
105;Lidia;Codeiro;26/09/1989;02/10/2023;34;1320
106;Ernesto;Silva;09/03/1993;24/06/2018;30;7920
107;osvaldo;Cruz;08/01/1980;29/05/2021;43;3960
108;Mariana;Medeiros;31/05/1975;07/06/2018;48;7920
109;Caue;Silva;18/03/1983;14/07/2018;40;7920
110;Luiz;Barros;09/12/2001;03/09/2020;21;5280
111;Jose;Souza;25/03/1995;16/09/2018;28;7920
112;Cleber;Machado;02/05/1985;10/12/2017;38;7920
113;Victor;Menezes;11/02/1995;08/09/2018;28;7920
114;Julia;Ferreira;19/02/1991;20/04/2022;32;2640
115;Joao;Castro;04/08/1978;13/10/2018;45;6600
116;elivelton;Rodrigues;22/01/2000;08/12/2020;23;3960
